State,Income
Maryland,"95,572"
District of Columbia,"93,111"
Hawaii,"88,006"
New Jersey,"87,726"
Massachusetts,"87,707"
Connecticut,"87,291"
New Hampshire,"86,900"
Utah,"84,523"
Washington,"82,454"
Minnesota,"81,426"
Virginia,"81,313"
Alaska,"78,394"
California,"78,105"
Oregon,"74,413"
Illinois,"74,399"
Vermont,"74,305"
Delaware,"74,194"
Kansas,"73,151"
Nebraska,"73,071"
Colorado,"72,499"
New York,"71,855"
Nevada,"70,906"
Arizona,"70,674"
Pennsylvania,"70,582"
Rhode Island,"70,151"
North Dakota,"70,031"
United States,"68,703"
Texas,"67,444"
Wisconsin,"67,355"
Indiana,"66,693"
Maine,"66,546"
Iowa,"66,054"
Idaho,"65,988"
Wyoming,"65,134"
Ohio,"64,663"
South Dakota,"64,255"
Michigan,"64,119"
South Carolina,"62,028"
North Carolina,"61,159"
Missouri,"60,597"
Montana,"60,195"
Oklahoma,"59,397"
Florida,"58,368"
Georgia,"56,628"
Tennessee,"56,627"
Alabama,"56,200"
Kentucky,"55,662"
Arkansas,"54,539"
West Virginia,"53,706"
New Mexico,"53,113"
Louisiana,"51,707"
Mississippi,"44,787"
